Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
25.10.2021 14:00;Buy Stop;0.67;USDJPY;113.988;113.894;114.906;25.10.2021 16:00;113.877;;;;cancelled
25.10.2021 10:00;Buy Stop;0.67;USDJPY;114.077;113.983;115.138;25.10.2021 14:00;113.703;;;;cancelled
25.10.2021 9:00;Buy Stop;0.67;USDJPY;114.107;114.013;115.216;25.10.2021 10:00;113.732;;;;cancelled
25.10.2021 8:00;Buy Stop;0.67;USDJPY;114.167;114.073;115.372;25.10.2021 9:00;113.602;;;;cancelled
25.10.2021 1:00;Buy Stop;0.73;USDJPY;114.206;114.120;115.473;25.10.2021 8:00;113.653;;;;cancelled
22.10.2021 19:24;Sell;0.60;USDJPY;113.507;113.610;112.389;22.10.2021 21:44;113.450;-4.20;;30.15;
22.10.2021 19:00;Buy Stop;0.60;USDJPY;114.206;114.103;115.324;22.10.2021 21:00;113.524;;;;cancelled
22.10.2021 11:00;Buy Stop;0.68;USDJPY;114.208;114.114;115.101;22.10.2021 19:00;113.559;;;;cancelled
22.10.2021 17:28;Sell;0.75;USDJPY;113.650;113.736;112.424;22.10.2021 18:14;113.737;-5.25;;-57.37;[sl]
22.10.2021 10:00;Buy Stop;0.68;USDJPY;114.213;114.119;115.114;22.10.2021 11:00;113.890;;;;cancelled
22.10.2021 9:00;Buy Stop;0.68;USDJPY;114.320;114.226;115.392;22.10.2021 10:00;113.962;;;;cancelled
22.10.2021 8:00;Buy Stop;0.68;USDJPY;114.361;114.267;115.499;22.10.2021 9:00;114.010;;;;cancelled
22.10.2021 5:00;Buy Stop;0.68;USDJPY;114.408;114.314;115.621;22.10.2021 8:00;114.039;;;;cancelled
22.10.2021 0:09;Buy Stop;0.75;USDJPY;114.416;114.330;115.642;22.10.2021 5:00;114.160;;;;cancelled
21.10.2021 17:03;Sell Stop;0.66;USDJPY;113.650;113.748;112.392;21.10.2021 21:00;113.837;;;;cancelled
21.10.2021 18:00;Buy Stop;0.66;USDJPY;114.416;114.318;115.642;21.10.2021 21:00;113.838;;;;cancelled
21.10.2021 17:00;Buy Stop;0.63;USDJPY;114.436;114.338;115.694;21.10.2021 18:00;113.878;;;;cancelled
21.10.2021 15:52;Sell;0.70;USDJPY;113.907;113.890;112.828;21.10.2021 17:03;113.891;-4.90;;сен.83;[sl]
21.10.2021 13:00;Buy Stop;0.70;USDJPY;114.531;114.440;115.528;21.10.2021 17:00;113.778;;;;cancelled
21.10.2021 12:00;Buy Stop;0.70;USDJPY;114.562;114.471;115.608;21.10.2021 13:00;114.055;;;;cancelled
21.10.2021 8:00;Buy Stop;0.65;USDJPY;114.583;114.493;115.602;21.10.2021 12:00;114.014;;;;cancelled
21.10.2021 7:10;Sell;0.80;USDJPY;114.079;114.063;113.088;21.10.2021 10:09;114.064;-5.60;;окт.52;[sl]
21.10.2021 7:00;Buy Stop;0.77;USDJPY;114.638;114.555;115.531;21.10.2021 8:00;114.086;;;;cancelled
21.10.2021 0:05;Buy Stop;0.80;USDJPY;114.700;114.621;115.692;21.10.2021 7:00;114.212;;;;cancelled
20.10.2021 4:34;Buy Stop;0.76;USDJPY;114.700;114.613;116.014;20.10.2021 21:00;114.214;;;;cancelled
20.10.2021 19:40;Sell;0.72;USDJPY;114.123;114.215;113.202;20.10.2021 20:10;114.216;-5.04;;-58.63;[sl]
20.10.2021 16:00;Sell Stop;0.73;USDJPY;114.077;114.168;113.080;20.10.2021 17:00;114.257;;;;cancelled
20.10.2021 15:00;Sell Stop;0.76;USDJPY;113.923;114.010;112.680;20.10.2021 16:00;114.208;;;;cancelled
20.10.2021 14:00;Sell Stop;0.76;USDJPY;113.914;114.001;112.656;20.10.2021 15:00;114.400;;;;cancelled
20.10.2021 0:01;Sell Stop;0.83;USDJPY;113.879;113.957;113.049;20.10.2021 14:00;114.436;;;;cancelled
20.10.2021 2:03;Buy;0.83;USDJPY;114.399;114.446;115.228;20.10.2021 4:34;114.446;-5.81;;34.09;[sl]
19.10.2021 19:00;Buy Stop;0.68;USDJPY;114.353;114.257;115.111;19.10.2021 21:00;114.276;;;;cancelled
19.10.2021 12:27;Sell Stop;0.68;USDJPY;113.879;113.975;112.962;19.10.2021 21:00;114.275;;;;cancelled
19.10.2021 18:00;Buy Stop;0.68;USDJPY;114.374;114.278;115.166;19.10.2021 19:00;114.280;;;;cancelled
19.10.2021 17:00;Buy Stop;0.68;USDJPY;114.403;114.307;115.241;19.10.2021 18:00;114.262;;;;cancelled
19.10.2021 14:00;Buy Stop;0.68;USDJPY;114.433;114.337;115.319;19.10.2021 17:00;114.171;;;;cancelled
19.10.2021 0:01;Buy Stop;0.78;USDJPY;114.452;114.369;115.153;19.10.2021 14:00;114.161;;;;cancelled
19.10.2021 9:10;Sell;0.72;USDJPY;114.077;114.060;113.485;19.10.2021 12:27;114.062;-5.04;;сен.47;[sl]
19.10.2021 0:01;Sell Stop;0.78;USDJPY;114.014;114.097;113.313;19.10.2021 9:00;114.114;;;;cancelled
18.10.2021 13:00;Sell Stop;0.55;USDJPY;113.988;114.106;113.225;18.10.2021 21:00;114.212;;;;cancelled
18.10.2021 20:00;Buy Stop;0.55;USDJPY;114.452;114.334;115.194;18.10.2021 21:00;114.212;;;;cancelled
18.10.2021 19:00;Buy Stop;0.55;USDJPY;114.462;114.344;115.220;18.10.2021 20:00;114.221;;;;cancelled
18.10.2021 1:00;Buy Stop;0.59;USDJPY;114.465;114.355;115.857;18.10.2021 19:00;114.223;;;;cancelled
18.10.2021 12:00;Sell Stop;0.55;USDJPY;113.959;114.077;113.149;18.10.2021 13:00;114.381;;;;cancelled
18.10.2021 11:00;Sell Stop;0.55;USDJPY;113.957;114.075;113.144;18.10.2021 12:00;114.367;;;;cancelled
18.10.2021 10:00;Sell Stop;0.55;USDJPY;113.928;114.046;113.069;18.10.2021 11:00;114.297;;;;cancelled
18.10.2021 9:00;Sell Stop;0.55;USDJPY;113.903;114.021;113.004;18.10.2021 10:00;114.328;;;;cancelled
18.10.2021 8:00;Sell Stop;0.55;USDJPY;113.842;113.960;112.845;18.10.2021 9:00;114.323;;;;cancelled
18.10.2021 7:00;Sell Stop;0.55;USDJPY;113.818;113.936;112.783;18.10.2021 8:00;114.342;;;;cancelled
18.10.2021 6:00;Sell Stop;0.56;USDJPY;113.813;113.929;112.770;18.10.2021 7:00;114.392;;;;cancelled
18.10.2021 5:00;Sell Stop;0.56;USDJPY;113.719;113.834;112.525;18.10.2021 6:00;114.153;;;;cancelled
18.10.2021 3:00;Sell Stop;0.58;USDJPY;113.657;113.770;112.364;18.10.2021 5:00;114.116;;;;cancelled
18.10.2021 2:00;Sell Stop;0.58;USDJPY;113.647;113.760;112.338;18.10.2021 3:00;114.332;;;;cancelled
18.10.2021 1:00;Sell Stop;0.59;USDJPY;113.595;113.705;112.203;18.10.2021 2:00;114.337;;;;cancelled
15.10.2021 17:29;Buy Stop;0.52;USDJPY;114.465;114.339;116.292;15.10.2021 21:00;114.309;;;;cancelled
15.10.2021 20:00;Sell Stop;0.52;USDJPY;113.486;113.612;111.920;15.10.2021 21:00;114.310;;;;cancelled
15.10.2021 19:00;Sell Stop;0.52;USDJPY;113.466;113.592;111.868;15.10.2021 20:00;114.280;;;;cancelled
15.10.2021 18:00;Sell Stop;0.51;USDJPY;113.388;113.514;111.665;15.10.2021 19:00;114.310;;;;cancelled
15.10.2021 17:00;Sell Stop;0.50;USDJPY;113.323;113.449;111.496;15.10.2021 18:00;114.064;;;;cancelled
15.10.2021 0:48;Buy;0.54;USDJPY;113.719;114.246;114.530;15.10.2021 17:29;114.240;-3.78;;246.27;[sl]
15.10.2021 9:01;Sell Stop;0.50;USDJPY;113.286;113.404;111.881;15.10.2021 17:00;114.368;;;;cancelled
15.10.2021 6:00;Sell Stop;0.50;USDJPY;113.278;113.390;112.204;15.10.2021 7:00;113.933;;;;cancelled
15.10.2021 5:08;Sell Stop;0.49;USDJPY;113.239;113.351;112.138;15.10.2021 6:00;113.917;;;;cancelled
15.10.2021 0:01;Sell Stop;0.54;USDJPY;113.212;113.317;112.401;15.10.2021 5:00;113.922;;;;cancelled
14.10.2021 20:00;Buy Stop;0.49;USDJPY;113.719;113.603;114.530;14.10.2021 21:00;113.683;;;;cancelled
14.10.2021 3:01;Sell Stop;0.53;USDJPY;113.212;113.317;112.268;14.10.2021 21:00;113.683;;;;cancelled
14.10.2021 19:00;Buy Stop;0.49;USDJPY;113.721;113.605;114.535;14.10.2021 20:00;113.644;;;;cancelled
14.10.2021 0:01;Buy Stop;0.57;USDJPY;113.802;113.699;114.717;14.10.2021 19:00;113.589;;;;cancelled
14.10.2021 1:32;Sell;0.56;USDJPY;113.219;113.322;112.286;14.10.2021 3:01;113.328;-3.92;;-53.86;[sl]
13.10.2021 16:00;Buy Stop;0.17;USDJPY;113.802;113.687;114.663;13.10.2021 21:00;113.379;;;;cancelled
13.10.2021 18:00;Sell Stop;0.16;USDJPY;113.230;113.348;112.315;13.10.2021 21:00;113.374;;;;cancelled
13.10.2021 0:01;Sell Stop;0.20;USDJPY;113.002;113.105;111.744;13.10.2021 21:00;113.375;;;;cancelled
13.10.2021 0:01;Sell Stop;0.20;USDJPY;113.002;113.105;111.744;13.10.2021 21:00;113.374;;;;cancelled
13.10.2021 17:49;Sell;0.17;USDJPY;113.264;113.379;112.403;13.10.2021 17:58;113.382;-1.19;;-17.69;[sl]
13.10.2021 14:00;Sell Stop;0.19;USDJPY;113.233;113.343;112.345;13.10.2021 16:00;113.670;;;;cancelled
13.10.2021 15:40;Buy;0.19;USDJPY;113.789;113.683;115.046;13.10.2021 15:47;113.682;-1.33;;-17.88;[sl]
13.10.2021 15:40;Buy;0.19;USDJPY;113.790;113.683;115.046;13.10.2021 15:47;113.682;-1.33;;-18.05;[sl]
13.10.2021 15:40;Buy;0.20;USDJPY;113.790;113.685;115.046;13.10.2021 15:47;113.686;-1.40;;-18.30;[sl]
13.10.2021 13:00;Sell Stop;0.19;USDJPY;113.050;113.160;111.869;13.10.2021 14:00;113.546;;;;cancelled
13.10.2021 0:01;Sell Stop;0.20;USDJPY;113.002;113.105;111.744;13.10.2021 13:00;113.577;;;;cancelled
12.10.2021 19:00;Sell Stop;0.17;USDJPY;113.002;113.124;111.744;12.10.2021 21:00;113.641;;;;cancelled
12.10.2021 16:09;Buy Stop;0.17;USDJPY;113.788;113.666;115.254;12.10.2021 21:00;113.642;;;;cancelled
12.10.2021 0:01;Sell Stop;0.20;USDJPY;112.107;112.209;110.016;12.10.2021 21:00;113.641;;;;cancelled
12.10.2021 0:01;Sell Stop;0.20;USDJPY;112.107;112.209;110.016;12.10.2021 21:00;113.641;;;;cancelled
12.10.2021 18:00;Sell Stop;0.17;USDJPY;112.888;113.010;111.448;12.10.2021 19:00;113.694;;;;cancelled
12.10.2021 15:00;Sell Stop;0.18;USDJPY;112.872;112.986;111.886;12.10.2021 18:00;113.617;;;;cancelled
12.10.2021 15:25;Buy;0.19;USDJPY;113.488;113.513;115.587;12.10.2021 16:09;113.512;-1.33;;04.фев;[sl]
12.10.2021 14:00;Sell Stop;0.18;USDJPY;112.791;112.905;111.676;12.10.2021 15:00;113.395;;;;cancelled
12.10.2021 13:00;Sell Stop;0.18;USDJPY;112.671;112.785;111.364;12.10.2021 14:00;113.358;;;;cancelled
12.10.2021 11:00;Sell Stop;0.18;USDJPY;112.640;112.754;111.283;12.10.2021 13:00;113.278;;;;cancelled
12.10.2021 10:00;Sell Stop;0.18;USDJPY;112.618;112.732;111.226;12.10.2021 11:00;113.293;;;;cancelled
12.10.2021 9:00;Sell Stop;0.19;USDJPY;112.528;112.637;110.992;12.10.2021 10:00;113.082;;;;cancelled
12.10.2021 8:00;Sell Stop;0.19;USDJPY;112.369;112.478;110.579;12.10.2021 9:00;113.315;;;;cancelled
12.10.2021 7:00;Sell Stop;0.19;USDJPY;112.296;112.405;110.389;12.10.2021 8:00;113.341;;;;cancelled
12.10.2021 4:00;Sell Stop;0.18;USDJPY;112.176;112.285;110.077;12.10.2021 7:00;113.297;;;;cancelled
12.10.2021 1:32;Buy;0.20;USDJPY;113.414;113.312;115.505;12.10.2021 4:38;113.311;-1.40;;-18.18;[sl]
12.10.2021 0:01;Sell Stop;0.20;USDJPY;112.107;112.209;110.016;12.10.2021 4:00;113.453;;;;cancelled
11.10.2021 4:01;Buy;0.21;USDJPY;112.328;113.100;113.633;11.10.2021 21:00;113.320;-1.47;;183.83;
11.10.2021 20:03;Sell Stop;0.18;USDJPY;111.833;111.947;109.303;11.10.2021 21:00;113.320;;;;cancelled
11.10.2021 3:14;Sell Stop;0.21;USDJPY;111.511;111.596;110.324;11.10.2021 21:00;113.320;;;;cancelled
11.10.2021 3:14;Sell Stop;0.21;USDJPY;111.511;111.596;110.324;11.10.2021 21:00;113.320;;;;cancelled
11.10.2021 2:00;Sell Stop;0.21;USDJPY;111.511;111.596;110.205;11.10.2021 19:00;113.367;;;;cancelled
08.10.2021 17:35;Buy;0.21;USDJPY;111.999;112.015;113.227;08.10.2021 21:00;112.171;-1.47;;32.20;
08.10.2021 19:00;Sell Stop;0.19;USDJPY;111.384;111.476;110.112;08.10.2021 21:00;112.171;;;;cancelled
08.10.2021 0:07;Sell Stop;0.23;USDJPY;111.230;111.305;110.560;08.10.2021 21:00;112.171;;;;cancelled
08.10.2021 0:07;Sell Stop;0.23;USDJPY;111.230;111.305;110.560;08.10.2021 21:00;112.178;;;;cancelled
08.10.2021 18:03;Sell Stop;0.20;USDJPY;111.319;111.408;110.159;08.10.2021 19:00;112.154;;;;cancelled
08.10.2021 15:00;Sell Stop;0.21;USDJPY;111.285;111.370;110.144;08.10.2021 18:00;112.035;;;;cancelled
08.10.2021 14:00;Sell Stop;0.21;USDJPY;111.270;111.355;110.105;08.10.2021 15:00;111.749;;;;cancelled
08.10.2021 0:07;Sell Stop;0.23;USDJPY;111.230;111.305;110.560;08.10.2021 14:00;111.800;;;;cancelled
08.10.2021 1:51;Buy;0.23;USDJPY;111.651;111.880;112.319;08.10.2021 12:03;111.879;-1.61;;46.87;[sl]
07.10.2021 19:29;Buy;0.18;USDJPY;111.552;111.458;112.114;07.10.2021 21:01;111.608;-1.26;;09.мар;
07.10.2021 0:01;Sell Stop;0.20;USDJPY;111.201;111.287;110.262;07.10.2021 21:00;111.594;;;;cancelled
07.10.2021 0:01;Buy Stop;0.20;USDJPY;111.788;111.702;112.727;07.10.2021 21:00;111.595;;;;cancelled
07.10.2021 0:01;Sell Stop;0.20;USDJPY;111.201;111.287;110.262;07.10.2021 21:00;111.594;;;;cancelled
07.10.2021 0:01;Buy Stop;0.20;USDJPY;111.788;111.702;112.727;07.10.2021 21:00;111.595;;;;cancelled
07.10.2021 0:01;Sell Stop;0.20;USDJPY;111.201;111.287;110.262;07.10.2021 21:00;111.594;;;;cancelled
07.10.2021 16:03;Buy;0.18;USDJPY;111.531;111.437;112.059;07.10.2021 16:42;111.432;-1.26;;-15.99;[sl]
07.10.2021 15:00;Buy Stop;0.18;USDJPY;111.589;111.495;112.210;07.10.2021 16:00;111.454;;;;cancelled
07.10.2021 14:00;Buy Stop;0.18;USDJPY;111.678;111.584;112.441;07.10.2021 15:00;111.358;;;;cancelled
07.10.2021 13:00;Buy Stop;0.18;USDJPY;111.737;111.643;112.595;07.10.2021 14:00;111.399;;;;cancelled
07.10.2021 0:01;Buy Stop;0.20;USDJPY;111.788;111.702;112.727;07.10.2021 13:00;111.468;;;;cancelled
06.10.2021 11:02;Buy Stop;0.17;USDJPY;111.788;111.686;112.929;06.10.2021 21:00;111.452;;;;cancelled
06.10.2021 19:00;Sell Stop;0.16;USDJPY;111.201;111.309;110.262;06.10.2021 21:00;111.451;;;;cancelled
06.10.2021 0:01;Sell Stop;0.19;USDJPY;110.834;110.927;109.669;06.10.2021 21:00;111.450;;;;cancelled
06.10.2021 0:01;Sell Stop;0.19;USDJPY;110.834;110.927;109.669;06.10.2021 21:00;111.448;;;;cancelled
06.10.2021 16:00;Sell Stop;0.16;USDJPY;111.133;111.239;110.085;06.10.2021 19:00;111.344;;;;cancelled
06.10.2021 15:00;Sell Stop;0.17;USDJPY;111.115;111.219;110.038;06.10.2021 16:00;111.342;;;;cancelled
06.10.2021 9:02;Sell Stop;0.17;USDJPY;111.075;111.177;109.950;06.10.2021 15:00;111.365;;;;cancelled
06.10.2021 3:05;Buy;0.19;USDJPY;111.565;111.626;112.727;06.10.2021 11:02;111.625;-1.33;;окт.21;[sl]
06.10.2021 8:06;Sell Stop;0.17;USDJPY;111.056;111.158;109.915;06.10.2021 9:00;111.773;;;;cancelled
06.10.2021 7:03;Sell Stop;0.17;USDJPY;110.925;111.024;109.746;06.10.2021 8:00;111.759;;;;cancelled
06.10.2021 4:05;Sell Stop;0.17;USDJPY;110.871;110.969;109.641;06.10.2021 7:00;111.631;;;;cancelled
06.10.2021 0:01;Sell Stop;0.19;USDJPY;110.834;110.927;109.669;06.10.2021 4:00;111.638;;;;cancelled
05.10.2021 16:07;Buy;0.16;USDJPY;111.313;111.369;112.097;05.10.2021 21:00;111.424;-1.12;;15.94;
05.10.2021 0:05;Sell Stop;0.19;USDJPY;110.823;110.917;110.057;05.10.2021 21:00;111.423;;;;cancelled
05.10.2021 1:35;Sell Stop;0.18;USDJPY;110.823;110.919;110.057;05.10.2021 21:00;111.423;;;;cancelled
05.10.2021 1:35;Sell Stop;0.18;USDJPY;110.823;110.919;110.057;05.10.2021 21:00;111.423;;;;cancelled
05.10.2021 14:21;Buy;0.19;USDJPY;111.306;111.208;112.068;05.10.2021 15:00;111.208;-1.33;;-16.74;[sl]
05.10.2021 14:21;Buy;0.19;USDJPY;111.306;111.208;112.068;05.10.2021 15:00;111.208;-1.33;;-16.74;[sl]
05.10.2021 14:21;Buy;0.19;USDJPY;111.306;111.208;112.068;05.10.2021 15:00;111.208;-1.33;;-16.74;[sl]
04.10.2021 14:44;Buy Stop;0.17;USDJPY;111.302;111.197;111.980;04.10.2021 21:00;110.895;;;;cancelled
04.10.2021 18:12;Sell Stop;0.17;USDJPY;110.823;110.929;110.057;04.10.2021 21:00;110.898;;;;cancelled
04.10.2021 0:01;Buy Stop;0.19;USDJPY;111.489;111.394;112.420;04.10.2021 21:00;110.899;;;;cancelled
04.10.2021 0:01;Buy Stop;0.19;USDJPY;111.489;111.394;112.420;04.10.2021 21:00;110.899;;;;cancelled
04.10.2021 17:39;Sell;0.19;USDJPY;110.872;110.974;109.900;04.10.2021 18:12;110.975;-1.33;;-17.63;[sl]
04.10.2021 13:58;Buy;0.18;USDJPY;111.298;111.198;111.970;04.10.2021 14:44;111.198;-1.26;;-16.19;[sl]
04.10.2021 9:00;Buy Stop;0.18;USDJPY;111.304;111.204;111.986;04.10.2021 10:00;111.007;;;;cancelled
04.10.2021 8:00;Buy Stop;0.18;USDJPY;111.325;111.225;112.040;04.10.2021 9:00;111.066;;;;cancelled
